Date,Open,High,Low,Close,Adj Close,Volume
2016-07-01,107.489998,115.540001,106.570000,115.230003,110.531090,421072600
2016-08-01,115.309998,118.010002,114.220001,116.440002,111.691750,369269900
2016-09-01,116.480003,119.220001,113.629997,118.720001,113.878784,540756600
2016-10-01,118.570000,119.660004,115.940002,116.989998,112.500465,406941800
2016-11-01,117.190002,119.510002,113.449997,117.500000,112.990921,598118800
2016-12-01,117.459999,121.519997,115.220001,118.480003,113.933319,498414300
2017-01-01,119.269997,125.919998,118.889999,124.570000,120.143845,366254600
2017-02-01,125.449997,130.699997,124.860001,130.020004,125.400208,307437600
2017-03-01,130.850006,132.740005,129.399994,132.380005,127.676323,442963500
2017-04-01,132.490005,136.339996,130.380005,135.990005,131.430878,388248100
2017-05-01,136.440002,141.839996,135.869995,141.289993,136.553192,532489700
2017-06-01,141.580002,143.899994,136.250000,137.639999,133.025589,1046003200
2017-07-01,138.270004,145.960007,135.800003,143.229996,138.805267,705002300
2017-08-01,143.720001,146.210007,140.179993,146.199997,141.683517,810771900
2017-09-01,146.389999,146.589996,142.100006,145.449997,140.956680,631562000
2017-10-01,145.669998,152.369995,144.929993,152.149994,147.772461,549094600
2017-11-01,152.759995,156.690002,150.770004,155.149994,150.686127,584198400
2017-12-01,154.199997,158.770004,152.059998,155.759995,151.278564,622383900
2018-01-01,156.559998,170.949997,156.169998,169.399994,164.870193,698394900
2018-02-01,168.100006,170.729996,150.130005,167.210007,162.738754,1179841200
2018-03-01,167.300003,175.210007,156.039993,160.130005,155.848099,1085306700
2018-04-01,158.990005,167.000000,153.880005,160.940002,156.890549,987380500
2018-05-01,160.520004,171.199997,159.220001,170.070007,165.790817,687987000
2018-06-01,170.919998,177.979996,169.169998,171.649994,167.331039,784338500
2018-07-01,170.039993,182.929993,169.669998,176.449997,172.378479,708010500
2018-08-01,176.860001,187.520004,175.789993,186.649994,182.343094,667523000
2018-09-01,186.080002,186.490005,180.440002,185.789993,181.502945,645534400
2018-10-01,186.869995,187.529999,160.089996,169.820007,166.199982,1817070600
2018-11-01,170.070007,175.580002,157.130005,169.369995,165.759552,1152121500
2018-12-01,173.110001,173.309998,143.460007,154.259995,150.971695,1395544900
2019-01-01,150.990005,168.990005,149.490005,168.160004,165.046219,933706500
2019-02-01,167.330002,174.660004,166.570007,173.190002,169.983109,535964100
2019-03-01,174.440002,182.830002,169.339996,179.660004,176.333298,781972700
2019-04-01,181.509995,191.320007,180.770004,189.539993,186.368896,550157700
2019-05-01,190.779999,191.320007,173.869995,173.949997,171.039734,901554000
2019-06-01,173.479996,189.770004,169.270004,186.740005,183.615768,688730400
2019-07-01,190.320007,195.550003,188.380005,191.100006,188.318253,494025500
2019-08-01,191.429993,194.979996,179.199997,187.470001,184.741074,814286500
2019-09-01,186.220001,194.710007,185.029999,188.809998,186.061600,550650200
2019-10-01,189.500000,197.830002,181.820007,197.080002,194.602829,576983400
2019-11-01,197.929993,206.050003,197.630005,205.100006,202.522064,351429700
2019-12-01,205.110001,214.559998,199.229996,212.610001,209.937653,429951100
2020-01-01,214.399994,225.880005,212.240005,219.070007,216.785446,585493000
2020-02-01,220.139999,237.470001,198.169998,205.800003,203.653824,952392300
2020-03-01,208.880005,219.610001,164.929993,190.399994,188.414383,2191775700
2020-04-01,184.770004,220.039993,180.860001,218.910004,217.088745,1092071200
2020-05-01,214.500000,233.600006,211.119995,233.360001,231.418518,846592000
2020-06-01,232.460007,251.149994,231.470001,247.600006,245.540070,928360400
2020-07-01,247.639999,269.790009,247.080002,265.790009,264.037109,924935100
2020-08-01,268.000000,296.750000,264.630005,294.880005,292.935242,701414600
2020-09-01,297.619995,303.500000,260.109985,277.839996,276.007599,1325374300
2020-10-01,281.790009,297.459991,267.070007,269.380005,267.603424,936826500
2020-11-01,271.850006,300.170013,266.970001,299.619995,297.643951,751645800
2020-12-01,301.970001,314.690002,298.089996,313.739990,311.670807,569870600
2021-01-01,315.109985,330.320007,305.179993,314.559998,313.051819,655263000
2021-02-01,318.109985,338.190002,310.880005,314.140015,312.633881,795468600
2021-03-01,319.269989,324.329987,297.450012,319.130005,317.599945,1621173600
2021-04-01,323.070007,342.799988,322.809998,337.989990,336.794342,771139800
2021-05-01,339.230011,340.000000,316.000000,333.929993,332.748718,965410800
2021-06-01,335.299988,355.230011,328.279999,354.429993,353.176178,751288500
2021-07-01,354.070007,368.890015,352.040009,364.570007,363.701721,813264600
2021-08-01,366.279999,380.760010,359.959991,379.950012,379.045105,683390900
2021-09-01,381.040009,382.779999,357.100006,357.959991,357.107452,931563200
2021-10-01,358.600006,386.279999,350.320007,386.109985,385.617462,878622400
2021-11-01,386.559998,408.709991,384.420013,393.820007,393.317657,922141600
2021-12-01,398.279999,404.579987,377.470001,397.850006,397.342499,1232726600
2022-01-01,399.049988,402.279999,334.149994,341.100006,341.100006,1644327600
2022-01-28,343.029999,352.019989,337.950012,351.799988,351.799988,108167897
