Date,Open,High,Low,Close,Adj Close,Volume
2018-11-29,15157.099609,15378.900391,15047.099609,15182.599609,15182.599609,132201150000
2018-12-06,14972.700195,15059.700195,14610.200195,14783.099609,14783.099609,115926610000
2018-12-13,14814.099609,14871.700195,14256.099609,14264.099609,14264.099609,156338690000
2018-12-20,14244.700195,14341.700195,13776.900391,13780.200195,13780.200195,109320340000
2018-12-27,14018.000000,14400.299805,13918.299805,14347.200195,14347.200195,94401970000
2019-01-03,14294.099609,14811.099609,14155.299805,14804.700195,14804.700195,122985040000
2019-01-10,14770.700195,15118.299805,14702.299805,15111.299805,15111.299805,123139540000
2019-01-17,15077.099609,15354.200195,15066.500000,15208.299805,15208.299805,108210100000
2019-01-24,15201.500000,15520.900391,15194.299805,15484.599609,15484.599609,111529030000
2019-01-31,15507.400391,15745.400391,15483.400391,15712.299805,15712.299805,119235310000
2019-02-07,15697.599609,15726.500000,15545.900391,15626.700195,15626.700195,114405780000
2019-02-14,15622.299805,16036.900391,15608.200195,16031.200195,16031.200195,116611040000
2019-02-21,16001.900391,16115.799805,15979.700195,16074.299805,16074.299805,123329570000
