Date,Open,High,Low,Close,Adj Close,Volume
2009-06-25,9628.179688,10086.179688,9619.019531,9939.929688,9939.929688,758600000
2009-07-02,9993.769531,9993.769531,9407.980469,9420.750000,9420.750000,669300000
2009-07-09,9342.330078,9384.240234,9050.330078,9269.250000,9269.250000,806200000
2009-07-16,9393.980469,9750.629883,9317.110352,9723.160156,9723.160156,605600000
2009-07-23,9712.099609,10179.589844,9703.839844,10113.240234,10113.240234,823700000
2009-07-30,10155.709961,10479.190430,10067.509766,10252.530273,10252.530273,802100000
2009-08-06,10266.009766,10587.360352,10249.040039,10435.000000,10435.000000,694200000
2009-08-13,10508.089844,10630.379883,10181.099609,10204.000000,10204.000000,667200000
2009-08-20,10254.530273,10668.740234,10142.219727,10639.709961,10639.709961,672900000
2009-08-27,10570.780273,10767.000000,10215.599609,10280.459961,10280.459961,673900000
2009-09-03,10240.019531,10393.230469,10143.259766,10312.139648,10312.139648,604700000
2009-09-10,10385.349609,10522.230469,10170.740234,10270.769531,10270.769531,682600000
2009-09-17,10373.250000,10443.799805,10292.500000,10370.540039,10370.540039,319200000
2009-09-24,10405.530273,10566.980469,9971.049805,10133.230469,10133.230469,726100000
2009-10-01,10072.639648,10077.219727,9628.669922,9799.599609,9799.599609,775400000
2009-10-08,9806.030273,10116.719727,9746.150391,10060.209961,10060.209961,588700000
2009-10-15,10194.910156,10357.589844,10125.330078,10333.389648,10333.389648,713000000
2009-10-22,10251.089844,10397.690430,10060.389648,10075.049805,10075.049805,707000000
2009-10-29,9941.570313,10049.589844,9736.139648,9844.309570,9844.309570,597200000
2009-11-05,9803.500000,9979.459961,9691.690430,9871.679688,9871.679688,659300000
2009-11-12,9921.450195,9943.570313,9631.830078,9676.799805,9676.799805,696600000
2009-11-19,9691.860352,9691.860352,9366.330078,9441.639648,9441.639648,647900000
2009-11-26,9354.799805,9643.320313,9076.410156,9608.940430,9608.940430,888800000
2009-12-03,9707.019531,10204.580078,9707.019531,10004.719727,10004.719727,835300000
2009-12-10,9964.049805,10222.219727,9834.219727,10177.410156,10177.410156,930400000
2009-12-17,10199.919922,10378.030273,10027.849609,10378.030273,10378.030273,592300000
2009-12-24,10413.370117,10707.509766,10413.370117,10546.440430,10546.440430,597200000
2009-12-31,10609.339844,10791.040039,10608.139648,10731.450195,10731.450195,452400000
2010-01-07,10742.750000,10905.389648,10636.669922,10735.030273,10735.030273,837200000
2010-01-14,10778.070313,10982.099609,10724.570313,10737.519531,10737.519531,1027900000
2010-01-21,10704.790039,10886.639648,10252.080078,10252.080078,10252.080078,819000000
2010-01-28,10309.730469,10462.700195,10129.910156,10404.330078,10404.330078,783000000
2010-02-04,10434.519531,10438.410156,9867.389648,9963.990234,9963.990234,735900000
2010-02-11,10085.349609,10306.830078,10012.530273,10306.830078,10306.830078,447400000
2010-02-18,10324.980469,10449.750000,10123.580078,10198.830078,10198.830078,603400000
2010-02-25,10256.099609,10274.089844,10085.129883,10253.139648,10253.139648,574400000
2010-03-04,10255.690430,10593.269531,10134.370117,10563.919922,10563.919922,611600000
2010-03-11,10627.990234,10864.299805,10588.860352,10846.980469,10846.980469,705400000
2010-03-18,10841.709961,10880.620117,10731.660156,10815.030273,10815.030273,484500000
2010-03-25,10857.809570,11147.620117,10808.709961,11089.940430,11089.940430,705700000
2010-04-01,11178.919922,11408.169922,11118.179688,11292.830078,11292.830078,739900000
2010-04-08,11179.669922,11351.549805,11088.480469,11204.900391,11204.900391,695100000
2010-04-15,11310.070313,11316.660156,10878.990234,11090.049805,11090.049805,709300000
2010-04-22,10988.009766,11213.450195,10865.919922,10924.790039,10924.790039,738100000
2010-04-29,11062.120117,11092.519531,11035.269531,11057.400391,11057.400391,156700000
2010-05-06,10847.900391,10847.900391,10257.320313,10394.030273,10394.030273,978700000
2010-05-13,10542.769531,10638.230469,10041.929688,10186.839844,10186.839844,866900000
2010-05-20,10121.849609,10161.700195,9432.089844,9522.660156,9522.660156,862900000
2010-05-27,9419.299805,9831.730469,9395.290039,9603.240234,9603.240234,729600000
2010-06-03,9758.820313,9962.419922,9378.230469,9439.129883,9439.129883,682500000
2010-06-10,9476.780273,10109.860352,9437.469727,10067.150391,10067.150391,658200000
2010-06-17,10009.250000,10251.900391,9912.799805,9923.700195,9923.700195,536600000
2010-06-24,9902.620117,10009.370117,9347.070313,9382.639648,9382.639648,553600000
2010-07-01,9296.860352,9351.110352,9091.700195,9279.650391,9279.650391,600000000
2010-07-08,9462.820313,9807.360352,9456.190430,9795.240234,9795.240234,710000000
2010-07-15,9701.139648,9726.940430,9230.839844,9278.830078,9278.830078,557500000
2010-07-22,9216.280273,9760.309570,9176.120117,9753.269531,9753.269531,756400000
2010-07-29,9653.509766,9750.879883,9474.669922,9489.339844,9489.339844,707900000
2010-08-05,9640.339844,9688.870117,9283.599609,9292.849609,9292.849609,547400000
2010-08-12,9125.490234,9280.589844,9065.940430,9240.540039,9240.540039,571000000
2010-08-19,9242.839844,9362.679688,8807.410156,8845.389648,8845.389648,571000000
2010-08-26,8908.019531,9280.700195,8796.450195,8927.019531,8927.019531,588900000
2010-09-02,9069.620117,9311.019531,8958.809570,9024.599609,9024.599609,553000000
2010-09-09,9120.540039,9578.530273,9069.929688,9516.559570,9516.559570,676500000
2010-09-16,9613.889648,9704.250000,9479.629883,9566.320313,9566.320313,483500000
2010-09-23,9435.040039,9613.469727,9415.959961,9559.379883,9559.379883,501300000
2010-09-30,9554.830078,9693.740234,9332.190430,9691.429688,9691.429688,898300000
2010-10-07,9661.089844,9716.919922,9387.730469,9403.509766,9403.509766,603800000
2010-10-14,9515.169922,9614.440430,9316.969727,9381.599609,9381.599609,676500000
2010-10-21,9443.950195,9479.250000,9326.780273,9387.030273,9387.030273,575500000
2010-10-28,9368.610352,9413.679688,9123.620117,9159.980469,9159.980469,554300000
2010-11-04,9282.790039,9842.900391,9276.709961,9830.519531,9830.519531,703100000
2010-11-11,9878.110352,9908.299805,9693.209961,9811.660156,9811.660156,643400000
2010-11-18,9820.599609,10157.969727,9798.559570,10030.110352,10030.110352,621600000
2010-11-25,10117.849609,10149.940430,9918.549805,9988.049805,9988.049805,650300000
2010-12-02,10151.150391,10258.900391,10094.410156,10232.330078,10232.330078,575800000
2010-12-09,10277.870117,10373.700195,10194.269531,10309.780273,10309.780273,847300000
2010-12-16,10297.549805,10394.219727,10182.740234,10346.480469,10346.480469,650200000
2010-12-23,10275.969727,10376.910156,10264.059570,10344.540039,10344.540039,334800000
2010-12-30,10303.129883,10413.450195,10209.929688,10380.769531,10380.769531,336500000
2011-01-06,10477.519531,10576.509766,10476.290039,10512.799805,10512.799805,637000000
2011-01-13,10593.459961,10620.570313,10456.709961,10557.099609,10557.099609,723500000
2011-01-20,10492.320313,10505.629883,10257.990234,10401.900391,10401.900391,704800000
2011-01-27,10466.339844,10496.400391,10182.570313,10457.360352,10457.360352,771500000
2011-02-03,10424.679688,10701.919922,10409.839844,10617.830078,10617.830078,828700000
2011-02-10,10574.799805,10842.309570,10570.620117,10808.290039,10808.290039,618000000
2011-02-17,10882.910156,10891.599609,10569.929688,10579.099609,10579.099609,822600000
2011-02-24,10533.200195,10754.030273,10428.379883,10492.379883,10492.379883,835900000
2011-03-03,10529.769531,10768.429688,10472.509766,10589.500000,10589.500000,701400000
2011-03-10,10544.129883,10549.169922,8227.629883,9093.719727,9093.719727,1504600000
2011-03-17,8913.349609,9625.030273,8639.559570,9449.469727,9449.469727,1075200000
2011-03-24,9479.769531,9708.790039,9317.379883,9708.790039,9708.790039,1014200000
2011-03-31,9765.280273,9822.059570,9562.160156,9584.370117,9584.370117,936600000
2011-04-07,9652.650391,9804.280273,9513.269531,9641.179688,9641.179688,854300000
2011-04-14,9579.790039,9676.969727,9405.190430,9606.820313,9606.820313,668500000
2011-04-21,9686.269531,9748.400391,9536.509766,9691.839844,9691.839844,561000000
2011-04-28,9749.360352,10017.469727,9712.580078,10004.200195,10004.200195,285900000
2011-05-05,9851.150391,9929.040039,9755.929688,9864.259766,9864.259766,516700000
2011-05-12,9770.709961,9836.709961,9502.389648,9662.080078,9662.080078,752400000
2011-05-19,9711.320313,9731.120117,9406.040039,9422.879883,9422.879883,602100000
2011-05-26,9499.450195,9720.730469,9448.000000,9719.610352,9719.610352,612600000
2011-06-02,9560.629883,9603.030273,9358.309570,9449.459961,9449.459961,645700000
2011-06-09,9411.709961,9613.750000,9383.120117,9574.320313,9574.320313,712300000
2011-06-16,9478.629883,9658.620117,9318.620117,9629.429688,9629.429688,640700000
2011-06-23,9557.719727,9797.259766,9553.299805,9797.259766,9797.259766,618700000
2011-06-30,9838.089844,10082.480469,9785.889648,10082.480469,10082.480469,649500000
2011-07-07,10047.150391,10207.910156,9887.330078,9963.139648,9963.139648,619400000
2011-07-14,9929.179688,10042.750000,9884.000000,10005.900391,10005.900391,441300000
2011-07-21,10019.940430,10149.179688,9974.000000,10047.190430,10047.190430,598900000
2011-07-28,9936.969727,10040.129883,9610.379883,9637.139648,9637.139648,674600000
2011-08-04,9685.500000,9768.400391,8656.790039,9038.740234,9038.740234,917000000
2011-08-11,8876.540039,9150.309570,8832.419922,9057.259766,9057.259766,654000000
2011-08-18,9043.179688,9043.179688,8619.209961,8639.610352,8639.610352,743600000
2011-08-25,8748.009766,8992.860352,8741.740234,8955.200195,8955.200195,717200000
2011-09-01,9017.009766,9098.150391,8588.339844,8763.410156,8763.410156,648100000
2011-09-08,8863.240234,8876.490234,8499.339844,8518.570313,8518.570313,656400000
2011-09-15,8645.379883,8864.160156,8634.019531,8741.160156,8741.160156,480500000
2011-09-22,8643.019531,8665.540039,8359.700195,8615.650391,8615.650391,564800000
2011-09-29,8527.639648,8756.000000,8343.009766,8382.980469,8382.980469,774900000
2011-10-06,8463.830078,8806.440430,8463.830078,8738.900391,8738.900391,468300000
2011-10-13,8832.809570,8911.700195,8727.389648,8772.540039,8772.540039,485300000
2011-10-20,8733.599609,8870.370117,8642.559570,8748.469727,8748.469727,519000000
2011-10-27,8779.400391,9152.389648,8640.419922,8640.419922,8640.419922,671800000
2011-11-03,8761.269531,8814.709961,8644.000000,8755.440430,8755.440430,498800000
2011-11-10,8597.280273,8655.309570,8459.299805,8463.160156,8463.160156,554800000
2011-11-17,8421.879883,8491.820313,8261.009766,8314.740234,8314.740234,423600000
2011-11-24,8189.419922,8477.820313,8135.790039,8434.610352,8434.610352,565900000
2011-12-01,8581.200195,8729.809570,8571.089844,8722.169922,8722.169922,580600000
2011-12-08,8664.349609,8688.809570,8486.370117,8519.129883,8519.129883,640200000
2011-12-15,8449.049805,8471.110352,8272.259766,8459.980469,8459.980469,473900000
2011-12-22,8429.540039,8516.530273,8383.959961,8423.620117,8423.620117,267500000
2011-12-29,8367.709961,8581.450195,8330.870117,8560.110352,8560.110352,229900000
2012-01-05,8515.660156,8519.160156,8349.330078,8447.879883,8447.879883,397500000
2012-01-12,8423.099609,8595.780273,8352.230469,8550.580078,8550.580078,492800000
2012-01-19,8596.679688,8911.620117,8596.679688,8883.690430,8883.690430,666000000
2012-01-26,8890.490234,8894.599609,8774.230469,8809.790039,8809.790039,618700000
2012-02-02,8865.280273,9015.589844,8825.980469,9015.589844,9015.589844,745100000
2012-02-09,8996.129883,9314.370117,8942.870117,9260.339844,9260.339844,808900000
2012-02-16,9232.379883,9564.049805,9214.230469,9554.000000,9554.000000,872900000
2012-02-23,9549.769531,9866.410156,9513.650391,9723.240234,9723.240234,901800000
2012-03-01,9771.339844,9865.750000,9509.099609,9576.059570,9576.059570,793900000
2012-03-08,9674.940430,10115.790039,9659.150391,10050.519531,10050.519531,937100000
2012-03-15,10115.400391,10172.639648,10073.900391,10086.490234,10086.490234,625600000
2012-03-22,10055.160156,10255.150391,9999.370117,10182.570313,10182.570313,697300000
2012-03-29,10134.780273,10190.349609,9819.990234,9819.990234,9819.990234,698800000
2012-04-05,9737.500000,9806.400391,9388.139648,9458.740234,9458.740234,685700000
2012-04-12,9486.190430,9690.290039,9449.490234,9667.259766,9667.259766,645100000
2012-04-19,9578.679688,9643.269531,9423.299805,9561.009766,9561.009766,534000000
2012-04-26,9613.160156,9691.700195,9332.790039,9380.250000,9380.250000,482800000
2012-05-03,9198.169922,9207.559570,9021.200195,9045.059570,9045.059570,377000000
2012-05-10,9013.259766,9075.629883,8756.070313,8801.169922,8801.169922,687800000
2012-05-17,8789.469727,8885.080078,8538.690430,8556.599609,8556.599609,679700000
2012-05-24,8537.990234,8657.080078,8496.610352,8633.190430,8633.190430,593500000
2012-05-31,8499.679688,8549.000000,8238.959961,8533.530273,8533.530273,711800000
2012-06-07,8639.250000,8665.799805,8427.200195,8587.839844,8587.839844,633900000
2012-06-14,8531.400391,8770.410156,8520.990234,8752.309570,8752.309570,531400000
2012-06-21,8794.030273,8859.040039,8619.360352,8730.490234,8730.490234,572100000
2012-06-28,8816.070313,9136.019531,8803.330078,9104.169922,9104.169922,588700000
2012-07-05,9078.459961,9130.540039,8797.730469,8851.000000,8851.000000,503700000
2012-07-12,8859.389648,8862.799805,8695.440430,8726.740234,8726.740234,495600000
2012-07-19,8795.000000,8835.799805,8328.019531,8365.900391,8365.900391,597000000
2012-07-26,8408.219727,8732.839844,8358.509766,8641.849609,8641.849609,658000000
2012-08-02,8642.889648,8962.950195,8513.200195,8881.160156,8881.160156,653300000
2012-08-09,8870.809570,9004.809570,8857.230469,8925.040039,8925.040039,565200000
2012-08-16,8967.110352,9222.870117,8962.969727,9131.740234,9131.740234,509200000
2012-08-23,9080.669922,9194.469727,8988.990234,9069.809570,9069.809570,499500000
2012-08-30,9062.070313,9062.070313,8679.820313,8679.820313,8679.820313,567000000
2012-09-06,8690.339844,8959.959961,8646.030273,8959.959961,8959.959961,599500000
2012-09-13,8950.009766,9288.530273,8932.099609,9232.209961,9232.209961,587800000
2012-09-20,9174.190430,9215.570313,8894.019531,8906.700195,8906.700195,609900000
2012-09-27,8856.309570,8989.080078,8729.559570,8746.870117,8746.870117,561100000
2012-10-04,8783.129883,8880.230469,8578.250000,8596.230469,8596.230469,482300000
2012-10-11,8514.629883,8837.190430,8488.139648,8806.549805,8806.549805,658700000
2012-10-18,8886.559570,9075.580078,8867.790039,8954.299805,8954.299805,667300000
2012-10-25,8952.129883,9075.589844,8841.980469,8928.290039,8928.290039,629700000
2012-11-01,8931.709961,9072.389648,8871.480469,8972.889648,8972.889648,615500000
2012-11-08,8868.419922,8891.080078,8619.450195,8664.730469,8664.730469,472700000
2012-11-15,8703.820313,9248.980469,8684.230469,9222.519531,9222.519531,771900000
2012-11-22,9336.320313,9487.940430,9304.719727,9308.349609,9308.349609,554300000
2012-11-29,9370.290039,9525.820313,9350.400391,9468.839844,9468.839844,603200000
2012-12-06,9535.690430,9606.250000,9487.950195,9581.459961,9581.459961,598700000
2012-12-13,9681.200195,10160.400391,9672.469727,10160.400391,10160.400391,1210800000
2012-12-20,10093.110352,10230.360352,9924.419922,10230.360352,10230.360352,855100000
2012-12-27,10295.259766,10433.629883,10288.849609,10395.179688,10395.179688,438000000
2013-01-03,10604.500000,10743.690430,10398.610352,10578.570313,10578.570313,833100000
2013-01-10,10635.110352,10952.309570,10591.299805,10600.440430,10600.440430,946300000
2013-01-17,10660.940430,10941.450195,10432.969727,10486.990234,10486.990234,1209300000
2013-01-24,10441.110352,11113.950195,10441.110352,11113.950195,11113.950195,1071400000
2013-01-31,11057.500000,11498.419922,11007.769531,11463.750000,11463.750000,1646600000
2013-02-07,11406.320313,11460.639648,11135.889648,11251.410156,11251.410156,1308900000
2013-02-14,11273.400391,11510.519531,11065.059570,11468.280273,11468.280273,1256500000
2013-02-21,11404.730469,11662.519531,11175.669922,11253.969727,11253.969727,1146300000
2013-02-28,11396.730469,11933.820313,11392.559570,11932.269531,11932.269531,1012400000
2013-03-07,12037.250000,12461.969727,11946.009766,12239.660156,12239.660156,1415300000
2013-03-14,12332.160156,12560.950195,12220.629883,12468.230469,12468.230469,783600000
2013-03-21,12592.000000,12650.259766,12338.530273,12493.790039,12493.790039,871600000
2013-03-28,12457.129883,12462.860352,11805.780273,12362.200195,12362.200195,1094000000
2013-04-04,12188.219727,13331.389648,12075.969727,13288.129883,13288.129883,1748100000
2013-04-11,13444.950195,13568.250000,13004.459961,13382.889648,13382.889648,1640500000
2013-04-18,13272.219727,13843.459961,13186.889648,13843.459961,13843.459961,1334800000
2013-04-25,13887.530273,13983.870117,13778.750000,13799.349609,13799.349609,965700000
2013-05-02,13727.250000,14421.379883,13637.959961,14285.690430,14285.690430,649700000
2013-05-09,14366.950195,15108.830078,14191.480469,15096.030273,15096.030273,1707700000
2013-05-16,15146.049805,15706.629883,14879.509766,15627.259766,15627.259766,2048600000
2013-05-23,15739.980469,15942.599609,13943.620117,14326.459961,14326.459961,1997100000
2013-05-30,14072.900391,14098.160156,13011.160156,13014.870117,13014.870117,1566400000
2013-06-06,12925.290039,13584.309570,12548.200195,13289.320313,13289.320313,1345600000
2013-06-13,13038.019531,13296.620117,12415.849609,13245.219727,13245.219727,1051600000
2013-06-20,13101.849609,13426.129883,12702.669922,12834.009766,12834.009766,976800000
2013-06-27,12968.719727,14164.769531,12873.500000,14055.559570,14055.559570,1003800000
2013-07-04,13970.269531,14555.330078,13962.299805,14416.599609,14416.599609,919300000
2013-07-11,14275.259766,14638.799805,14275.259766,14615.040039,14615.040039,786200000
2013-07-18,14645.250000,14953.290039,14413.280273,14731.280273,14731.280273,944300000
2013-07-25,14747.209961,14748.769531,13613.780273,13668.320313,13668.320313,908900000
2013-08-01,13674.500000,14466.160156,13645.610352,13824.940430,13824.940430,855800000
2013-08-08,13779.469727,14050.160156,13430.639648,14050.160156,14050.160156,723200000
2013-08-15,13845.639648,13981.160156,13250.360352,13424.330078,13424.330078,650600000
2013-08-22,13314.049805,13774.660156,13188.139648,13338.459961,13338.459961,651100000
2013-08-29,13382.950195,14056.879883,13335.910156,14053.870117,14053.870117,691500000
2013-09-05,14140.200195,14561.459961,13834.519531,14425.070313,14425.070313,839900000
2013-09-12,14397.900391,14625.969727,14233.120117,14505.360352,14505.360352,576300000
2013-09-19,14680.400391,14816.650391,14581.790039,14620.530273,14620.530273,603000000
2013-09-26,14553.059570,14817.500000,14114.540039,14170.490234,14170.490234,802500000
2013-10-03,14140.110352,14219.889648,13748.940430,14037.839844,14037.839844,762500000
2013-10-10,14097.620117,14510.370117,14077.030273,14467.139648,14467.139648,554900000
2013-10-17,14640.080078,14799.280273,14426.049805,14426.049805,14426.049805,607500000
2013-10-24,14344.740234,14526.879883,14088.190430,14502.349609,14502.349609,685800000
2013-10-31,14474.009766,14516.080078,14126.410156,14337.309570,14337.309570,638500000
2013-11-07,14355.559570,14599.530273,14026.169922,14567.160156,14567.160156,670700000
2013-11-14,14665.750000,15273.610352,14665.750000,15076.080078,15076.080078,855500000
2013-11-21,15176.650391,15619.129883,15168.469727,15449.629883,15449.629883,857300000
2013-11-28,15622.190430,15794.150391,15326.059570,15407.940430,15407.940430,781700000
2013-12-05,15354.530273,15650.209961,15112.540039,15515.059570,15515.059570,679300000
2013-12-12,15377.320313,15588.419922,15146.129883,15587.799805,15587.799805,813700000
2013-12-19,15809.429688,16029.650391,15755.360352,16009.990234,16009.990234,665700000
2013-12-26,16087.070313,16320.219727,16056.730469,16291.309570,16291.309570,522900000
2014-01-02,16147.540039,16164.009766,15784.250000,16121.450195,16121.450195,565300000
2014-01-09,16002.879883,16004.559570,15383.690430,15808.730469,15808.730469,855200000
2014-01-16,15845.150391,15941.080078,15574.230469,15820.959961,15820.959961,876100000
2014-01-23,15900.629883,15958.580078,14933.549805,15383.910156,15383.910156,999700000
2014-01-30,15112.700195,15143.879883,13995.860352,14180.379883,14180.379883,1215900000
2014-02-06,14233.419922,14874.790039,14155.120117,14800.059570,14800.059570,693900000
2014-02-13,14785.839844,14900.240234,14214.599609,14766.530273,14766.530273,862000000
2014-02-20,14701.139648,15094.540039,14428.730469,14970.969727,14970.969727,736300000
2014-02-27,14939.870117,15015.009766,14443.099609,14897.629883,14897.629883,727300000
2014-03-06,14933.759766,15312.599609,14828.179688,14830.389648,14830.389648,670000000
2014-03-13,14847.719727,14919.839844,14203.209961,14462.519531,14462.519531,757900000
2014-03-20,14548.759766,14569.900391,14207.830078,14477.160156,14477.160156,707500000
2014-03-27,14305.669922,15069.610352,14227.809570,14946.320313,14946.320313,771500000
2014-04-03,15009.179688,15164.389648,14279.339844,14299.690430,14299.690430,637200000
2014-04-10,14484.540039,14513.139648,13885.110352,14417.679688,14417.679688,689000000
2014-04-17,14395.950195,14649.500000,14351.849609,14546.269531,14546.269531,503900000
2014-04-24,14563.250000,14563.250000,14224.469727,14304.110352,14304.110352,443800000
2014-05-01,14341.089844,14493.030273,14033.450195,14033.450195,14033.450195,381000000
2014-05-08,14136.410156,14464.009766,14091.200195,14405.759766,14405.759766,600100000
2014-05-15,14280.509766,14306.360352,13964.429688,14042.169922,14042.169922,622700000
2014-05-22,14188.280273,14744.160156,14147.549805,14670.950195,14670.950195,659100000
2014-05-29,14585.639648,15091.490234,14574.019531,15067.959961,15067.959961,705800000
2014-06-05,15112.589844,15206.570313,14966.799805,15069.480469,15069.480469,590800000
2014-06-12,14942.150391,15139.990234,14830.990234,15115.799805,15115.799805,646600000
2014-06-19,15140.349609,15442.669922,15138.280273,15266.610352,15266.610352,731000000
2014-06-26,15320.129883,15444.629883,15027.309570,15369.969727,15369.969727,592700000
2014-07-03,15435.339844,15490.370117,15185.320313,15302.650391,15302.650391,543000000
2014-07-10,15318.299805,15441.540039,15101.490234,15379.299805,15379.299805,532000000
2014-07-17,15422.870117,15465.740234,15110.450195,15328.559570,15328.559570,410200000
2014-07-24,15350.280273,15666.620117,15232.139648,15646.230469,15646.230469,573800000
2014-07-31,15732.780273,15759.660156,15121.429688,15159.790039,15159.790039,688000000
2014-08-07,15138.719727,15243.059570,14753.839844,15213.629883,15213.629883,620500000
2014-08-14,15284.379883,15492.879883,15272.900391,15454.450195,15454.450195,445600000
2014-08-21,15530.980469,15628.780273,15465.990234,15534.820313,15534.820313,490500000
2014-08-28,15482.269531,15829.379883,15356.000000,15728.349609,15728.349609,545500000
2014-09-04,15701.610352,15795.820313,15641.370117,15788.780273,15788.780273,531900000
2014-09-11,15880.910156,15984.900391,15854.299805,15888.669922,15888.669922,549700000
2014-09-18,16036.469727,16364.080078,16003.459961,16167.450195,16167.450195,576800000
2014-09-25,16327.190430,16374.139648,16058.719727,16082.250000,16082.250000,673600000
2014-10-02,15895.200195,15970.650391,15520.809570,15595.980469,15595.980469,727700000
2014-10-09,15681.530273,15732.320313,14916.650391,15073.519531,15073.519531,665900000
2014-10-16,14805.160156,15195.780273,14529.030273,15195.769531,15195.769531,819900000
2014-10-23,15093.780273,15595.290039,15059.639648,15553.910156,15553.910156,633500000
2014-10-30,15596.500000,17127.660156,15584.830078,16937.320313,16937.320313,1020400000
2014-11-06,16993.460938,17443.740234,16713.369141,17197.050781,17197.050781,825200000
2014-11-13,17192.000000,17520.539063,16907.429688,17288.750000,17288.750000,876800000
2014-11-20,17407.689453,17490.390625,17108.199219,17383.580078,17383.580078,607400000
2014-11-27,17310.490234,17881.759766,17212.480469,17720.429688,17720.429688,688000000
2014-12-04,17881.910156,18030.830078,17308.820313,17412.580078,17412.580078,715800000
2014-12-11,17180.490234,17526.189453,16672.939453,16819.730469,16819.730469,833900000
2014-12-18,17142.949219,17875.410156,17136.410156,17854.230469,17854.230469,617000000
2014-12-25,17804.839844,17914.550781,17450.769531,17450.769531,17450.769531,386400000
2015-01-01,17325.679688,17540.919922,16808.259766,16885.330078,16885.330078,421100000
2015-01-08,17067.400391,17342.650391,16770.560547,16795.960938,16795.960938,593500000
2015-01-15,16872.949219,17366.300781,16592.570313,17280.480469,17280.480469,715800000
2015-01-22,17306.640625,17850.589844,17229.210938,17795.730469,17795.730469,647600000
2015-01-29,17666.910156,17808.470703,17271.869141,17678.740234,17678.740234,806100000
2015-02-05,17589.210938,17799.490234,17484.669922,17652.679688,17652.679688,580900000
2015-02-12,17899.400391,18202.609375,17864.550781,18199.169922,18199.169922,809500000
2015-02-19,18237.349609,18648.769531,18237.349609,18585.199219,18585.199219,762200000
2015-02-26,18587.869141,18939.169922,18586.839844,18703.599609,18703.599609,763100000
2015-03-05,18658.160156,18979.640625,18577.060547,18723.519531,18723.519531,665300000
2015-03-12,18787.099609,19555.720703,18774.419922,19544.480469,19544.480469,772700000
2015-03-19,19514.640625,19778.599609,19312.699219,19746.199219,19746.199219,699900000
2015-03-26,19605.599609,19623.109375,18927.949219,19034.839844,19034.839844,781400000
2015-04-02,19141.929688,19845.529297,19115.140625,19789.810547,19789.810547,626100000
2015-04-09,19851.119141,20006.000000,19822.490234,19869.759766,19869.759766,596400000
2015-04-16,19862.480469,20144.660156,19474.230469,20133.900391,20133.900391,872600000
2015-04-23,20227.279297,20252.119141,19909.859375,20058.949219,20058.949219,602800000
2015-04-30,19847.500000,19852.660156,19399.160156,19531.630859,19531.630859,343200000
2015-05-07,19356.460938,19791.880859,19257.849609,19764.720703,19764.720703,958800000
2015-05-14,19661.519531,20278.890625,19546.820313,20196.560547,20196.560547,917400000
2015-05-21,20215.460938,20513.220703,20130.839844,20472.580078,20472.580078,778600000
2015-05-28,20590.279297,20655.330078,20397.730469,20473.509766,20473.509766,1020000000
2015-06-04,20539.939453,20552.460938,20016.320313,20046.359375,20046.359375,821200000
2015-06-11,20183.609375,20437.259766,20126.570313,20219.269531,20219.269531,713200000
2015-06-18,20193.589844,20952.710938,19990.550781,20868.029297,20868.029297,785900000
2015-06-25,20777.689453,20866.580078,20093.160156,20329.320313,20329.320313,725400000
